6266	0.353999
6282	0.354999
6298	0.355999
6314	0.356999
6330	0.357999
6346	0.358999
6362	0.359999
6378	0.360999
6394	0.361999
6410	0.362999
6426	0.363999
6442	0.364999
6458	0.365999
6474	0.366999
6490	0.367999
6506	0.368999
6522	0.369999
6538	0.370999
6554	0.371999
6570	0.372999
6586	0.373999
6602	0.374999
6618	0.375999
6634	0.376999
6650	0.377999
6666	0.378999
6682	0.379999
6698	0.380999
6714	0.381999
6730	0.382999
6746	0.383999
6762	0.384999
6778	0.385999
6794	0.386999
6810	0.387999
6826	0.388999
6842	0.389999
6858	0.390999
6874	0.391998
6890	0.392998
6906	0.393998
6922	0.394998
6938	0.395998
6954	0.396998
6970	0.397998
6986	0.398998
7002	0.399998
7018	0.400998
7034	0.401998
7050	0.402998
7066	0.403998
7082	0.404998
7098	0.405998
7114	0.406998
7130	0.407998
7146	0.408998
7162	0.409998
7178	0.410998
7194	0.411998
7210	0.412998
7226	0.413998
7242	0.414998
7258	0.415998
7274	0.416998
7290	0.417998
7306	0.418998
7322	0.419998
7338	0.420998
7354	0.421998
7370	0.422998
7386	0.423998
7402	0.424998
7418	0.425998
7434	0.426998
7450	0.427998
7466	0.428998
7482	0.429998
7498	0.430998
7514	0.431998
7530	0.432998
7546	0.433998
7562	0.434998
7578	0.435998
7594	0.436998
7610	0.437998
7626	0.438998
7642	0.439998
7658	0.440998
7674	0.441998
7690	0.442998
7706	0.443998
7722	0.444998
7738	0.445998
7754	0.446998
7770	0.447998
7786	0.448998
7802	0.449998
7818	0.450998
7834	0.451998
7850	0.452998
7866	0.453998
7882	0.454998
7898	0.455998
7914	0.456998
7930	0.457998
7946	0.458998
7962	0.459998
7978	0.460998
7994	0.461998
8010	0.462998
8026	0.463998
8042	0.464998
8058	0.465998
8074	0.466998
8090	0.467998
8106	0.468998
8122	0.469997
8138	0.470997
8154	0.471997
8170	0.472997
8186	0.473997
8202	0.474997
8218	0.475997
8234	0.476997
8250	0.477997
8266	0.478997
8282	0.479997
8298	0.480997
8314	0.481997
8330	0.482997
8346	0.483997
8362	0.484997
8378	0.485997
8394	0.486997
8410	0.487997
8426	0.488997
8442	0.489997
8458	0.490997
8474	0.491997
8490	0.492997
8506	0.493997
8522	0.494997
8538	0.495997
8554	0.496997
8570	0.497997
8586	0.498997
8602	0.499997
8618	0.500997
8634	0.501997
8650	0.502997
8666	0.503997
8682	0.504997
8698	0.505997
8714	0.506997
8730	0.507997
8746	0.508997
8762	0.509997
8778	0.510997
8794	0.511997
8810	0.512997
8826	0.513997
8842	0.514997
8858	0.515997
8874	0.516997
8890	0.517997
8906	0.518997
8922	0.519997
8938	0.520997
8954	0.521997
8970	0.522997
8986	0.523997
9002	0.524997
9018	0.525997
9034	0.526997
9050	0.527997
9066	0.528997
9082	0.529997
9098	0.530997
9114	0.531997
9130	0.532997
9146	0.533997
9162	0.534997
9178	0.535997
9194	0.536997
9210	0.537997
9226	0.538997
9242	0.539997
9258	0.540997
9274	0.541997
9290	0.542997
9306	0.543997
9322	0.544997
9338	0.545997
9354	0.546997
9370	0.547997
9386	0.548997
9402	0.549996
9418	0.550996
9434	0.551996
9450	0.552996
9466	0.553996
9482	0.554996
9498	0.555996
9514	0.556996
9530	0.557996
9546	0.558996
9562	0.559996
9578	0.560996
9594	0.561996
9610	0.562996
9626	0.563996
9642	0.564996
9658	0.565996
9674	0.566996
9690	0.567996
9706	0.568996
9722	0.569996
9738	0.570996
9754	0.571996
9770	0.572996
9786	0.573996
9802	0.574996
9818	0.575996
9834	0.576996
9850	0.577996
9866	0.578996
9882	0.579996
9898	0.580996
9914	0.581996
9930	0.582996
9946	0.583996
9962	0.584996
9978	0.585996
9994	0.586996
10010	0.587996
10026	0.588996
10042	0.589996
10058	0.590996
10074	0.591996
10090	0.592996
10106	0.593996
10122	0.594996
10138	0.595996
10154	0.596996
10170	0.597996
10186	0.598996
10202	0.599996
10218	0.600996
10234	0.601996
10250	0.602996
10266	0.603996
10282	0.604996
10298	0.605996
10314	0.606996
10330	0.607996
10346	0.608996
10362	0.609996
10378	0.610996
10394	0.611996
10410	0.612996
10426	0.613996
10442	0.614996
10458	0.615996
10474	0.616996
10490	0.617996
10506	0.618996
10522	0.619996
10538	0.620996
10554	0.621996
10570	0.622996
10586	0.623996
10602	0.624996
10618	0.625996
10634	0.626996
10650	0.627995
10666	0.628995
10682	0.629995
10698	0.630995
10714	0.631995
10730	0.632995
10746	0.633995
10762	0.634995
10778	0.635995
10794	0.636995
10810	0.637995
10826	0.638995
10842	0.639995
10858	0.640995
10874	0.641995
10890	0.642995
10906	0.643995
10922	0.644995
10938	0.645995
10954	0.646995
10970	0.647995
10986	0.648995
11002	0.649995
11018	0.650995
11034	0.651995
11050	0.652995
11066	0.653995
11082	0.654995
11098	0.655995
11114	0.656995
11130	0.657995
11146	0.658995
11162	0.659995
11178	0.660995
11194	0.661995
11210	0.662995
11226	0.663995
11242	0.664995
11258	0.665995
11274	0.666995
11290	0.667995
11306	0.668995
11322	0.669995
11338	0.670995
11354	0.671995
11370	0.672995
11386	0.673995
11402	0.674995
11418	0.675995
11434	0.676995
11450	0.677995
11466	0.678995
11482	0.679995
11498	0.680995
11514	0.681995
11530	0.682995
11546	0.683995
11562	0.684995
11578	0.685995
11594	0.686995
11610	0.687995
11626	0.688995
11642	0.689995
11658	0.690995
11674	0.691995
11690	0.692995
11706	0.693995
11722	0.694995
11738	0.695995
11754	0.696995
11770	0.697995
11786	0.698995
11802	0.699995
11818	0.700995
11834	0.701995
11850	0.702995
11866	0.703995
11882	0.704994
11898	0.705994
11914	0.706994
11930	0.707994
11946	0.708994
11962	0.709994
11978	0.710994
11994	0.711994
12010	0.712994
12026	0.713994
12042	0.714994
12058	0.715994
12074	0.716994
12090	0.717994
12106	0.718994
12122	0.719994
12138	0.720994
12154	0.721994
12170	0.722994
12186	0.723994
12202	0.724994
12218	0.725994
12234	0.726994
12250	0.727994
12266	0.728994
12282	0.729994
12298	0.730994
12314	0.731994
12330	0.732994
12346	0.733994
12362	0.734994
12378	0.735994
12394	0.736994
12410	0.737994
12426	0.738994
12442	0.739994
12458	0.740994
12474	0.741994
12490	0.742994
12506	0.743994
12522	0.744994
12538	0.745994
12554	0.746994
12570	0.747994
12586	0.748994
12602	0.749994
12618	0.750994
12634	0.751994
12650	0.752994
12666	0.753994
12682	0.754994
12698	0.755994
12714	0.756994
12730	0.757994
12746	0.758994
12762	0.759994
12778	0.760994
12794	0.761994
12810	0.762994
12826	0.763994
12842	0.764994
12858	0.765994
12874	0.766994
12890	0.767994
12906	0.768994
12922	0.769994
12938	0.770994
12954	0.771994
12970	0.772994
12986	0.773994
13002	0.774994
13018	0.775994
13034	0.776994
13050	0.777994
13066	0.778994
13082	0.779994
13098	0.780994
13114	0.781994
13130	0.782993
13146	0.783993
13162	0.784993
13178	0.785993
13194	0.786993
13210	0.787993
13226	0.788993
13242	0.789993
13258	0.790993
13274	0.791993
13290	0.792993
13306	0.793993
13322	0.794993
13338	0.795993
13354	0.796993
13370	0.797993
13386	0.798993
13402	0.799993
13418	0.800993
13434	0.801993
13450	0.802993
13466	0.803993
13482	0.804993
13498	0.805993
13514	0.806993
13530	0.807993
13546	0.808993
13562	0.809993
13578	0.810993
13594	0.811993
13610	0.812993
13626	0.813993
13642	0.814993
13658	0.815993
13674	0.816993
13690	0.817993
13706	0.818993
13722	0.819993
13738	0.820993
13754	0.821993
13770	0.822993
13786	0.823993
13802	0.824993
13818	0.825993
13834	0.826993
13850	0.827993
13866	0.828993
13882	0.829993
13898	0.830993
13914	0.831993
13930	0.832993
13946	0.833993
13962	0.834993
13978	0.835993
13994	0.836993
14010	0.837993
14026	0.838993
14042	0.839993
14058	0.840993
14074	0.841993
14090	0.842993
14106	0.843993
14122	0.844993
14138	0.845993
14154	0.846993
14170	0.847993
14186	0.848993
14202	0.849993
14218	0.850993
14234	0.851993
14250	0.852993
14266	0.853993
14282	0.854993
14298	0.855993
14314	0.856993
14330	0.857993
14346	0.858993
14362	0.859993
14378	0.860992
14394	0.861992
14410	0.862992
14426	0.863992
14442	0.864992
14458	0.865992
14474	0.866992
14490	0.867992
14506	0.868992
14522	0.869992
14538	0.870992
14554	0.871992
14570	0.872992
14586	0.873992
14602	0.874992
14618	0.875992
14634	0.876992
14650	0.877992
14666	0.878992
14682	0.879992
14698	0.880992
14714	0.881992
14730	0.882992
14746	0.883992
14762	0.884992
14778	0.885992
14794	0.886992
14810	0.887992
14826	0.888992
14842	0.889992
14858	0.890992
14874	0.891992
14890	0.892992
14906	0.893992
14922	0.894992
14938	0.895992
14954	0.896992
14970	0.897992
14986	0.898992
15002	0.899992
15018	0.900992
15034	0.901992
15050	0.902992
15066	0.903992
15082	0.904992
15098	0.905992
15114	0.906992
15130	0.907992
15146	0.908992
15162	0.909992
15178	0.910992
15194	0.911992
15210	0.912992
15226	0.913992
15242	0.914992
15258	0.915992
15274	0.916992
15290	0.917992
15306	0.918992
15322	0.919992
15338	0.920992
15354	0.921992
15370	0.922992
15386	0.923992
15402	0.924992
15418	0.925992
15434	0.926992
15450	0.927992
15466	0.928992
15482	0.929992
15498	0.930992
15514	0.931992
15530	0.932992
15546	0.933992
15562	0.934992
15578	0.935992
15594	0.936992
15610	0.937991
15626	0.938991
15642	0.939991
15658	0.940991
15674	0.941991
15690	0.942991
15706	0.943991
15722	0.944991
15738	0.945991
15754	0.946991
15770	0.947991
15786	0.948991
15802	0.949991
15818	0.950991
15834	0.951991
15850	0.952991
15866	0.953991
15882	0.954991
15898	0.955991
15914	0.956991
15930	0.957991
15946	0.958991
15962	0.959991
15978	0.960991
15994	0.961991
16010	0.962991
16026	0.963991
16042	0.964991
16058	0.965991
16074	0.966991
16090	0.967991
16106	0.968991
16122	0.969991
16138	0.970991
16154	0.971991
16170	0.972991
16186	0.973991
16202	0.974991
16218	0.975991
16234	0.976991
16250	0.977991
16266	0.978991
16282	0.979991
16298	0.980991
16314	0.981991
16330	0.982991
16346	0.983991
16362	0.984991
16378	0.985991
16394	0.986991
16410	0.987991
16426	0.988991
16442	0.989991
16458	0.990991
16474	0.991991
16490	0.992991
16506	0.993991
16522	0.994991
16538	0.995991
16554	0.996991
16570	0.997991
16586	0.998991
16602	0.999991
16618	1.000991
16634	1.001991
16650	1.002991
16666	1.003991
16682	1.004991
16698	1.005991
16714	1.006991
16730	1.007991
16746	1.008991
16762	1.009991
16778	1.010991
16794	1.011991
16810	1.012991
16826	1.013991
16842	1.014991
16858	1.015991
16874	1.016991
16890	1.017992
16906	1.018992
16922	1.019992
16938	1.020992
16954	1.021992
16970	1.022992
16986	1.023992
17002	1.024992
17018	1.025992
17034	1.026992
17050	1.027992
17066	1.028992
17082	1.029992
17098	1.030992
17114	1.031992
17130	1.032992
17146	1.033992
17162	1.034992
17178	1.035992
17194	1.036992
17210	1.037992
17226	1.038993
17242	1.039993
17258	1.040993
17274	1.041993
17290	1.042993
17306	1.043993
17322	1.044993
17338	1.045993
17354	1.046993
17370	1.047993
17386	1.048993
17402	1.049993
17418	1.050993
17434	1.051993
17450	1.052993
17466	1.053993
17482	1.054993
17498	1.055993
17514	1.056993
17530	1.057993
17546	1.058993
17562	1.059994
17578	1.060994
17594	1.061994
17610	1.062994
17626	1.063994
17642	1.064994
17658	1.065994
17674	1.066994
17707	1.067994
17722	1.068994
17738	1.069994
17754	1.070994
17770	1.071994
17786	1.072994
17802	1.073994
17818	1.074994
17834	1.075994
17850	1.076994
17866	1.077994
17882	1.078994
17898	1.079994
17914	1.080994
17930	1.081995
17946	1.082995
17962	1.083995
17978	1.084995
17994	1.085995
18010	1.086995
18026	1.087995
18042	1.088995
18058	1.089995
18074	1.090995
18090	1.091995
18106	1.092995
18122	1.093995
18138	1.094995
18154	1.095995
18170	1.096995
18186	1.097995
18202	1.098995
18218	1.099995
18234	1.100995
18250	1.101995
18266	1.102996
18282	1.103996
18298	1.104996
18314	1.105996
18330	1.106996
18346	1.107996
18362	1.108996
18378	1.109996
18394	1.110996
18410	1.111996
18426	1.112996
18442	1.113996
18458	1.114996
18474	1.115996
18490	1.116996
18506	1.117996
18522	1.118996
18538	1.119996
18554	1.120996
18570	1.121996
18586	1.122996
18602	1.123996
18618	1.124997
18634	1.125997
18650	1.126997
18666	1.127997
18682	1.128997
18698	1.129997
18714	1.130997
18730	1.131997
18746	1.132997
18762	1.133997
18778	1.134997
18794	1.135997
18810	1.136997
18826	1.137997
18842	1.138997
18858	1.139997
18874	1.140997
18890	1.141997
18906	1.142997
18922	1.143997
18938	1.144997
18954	1.145998
18970	1.146998
18986	1.147998
19002	1.148998
19018	1.149998
19034	1.150998
19050	1.151998
19066	1.152998
19082	1.153998
19098	1.154998
19114	1.155998
19130	1.156998
19146	1.157998
19162	1.158998
19178	1.159998
19194	1.160998
19210	1.161998
19226	1.162998
19242	1.163998
19258	1.164998
19274	1.165998
19290	1.166999
19306	1.167999
19322	1.168999
19338	1.169999
19354	1.170999
19370	1.171999
19386	1.172999
19402	1.173999
19418	1.174999
19434	1.175999
19450	1.176999
19466	1.177999
19482	1.178999
19498	1.179999
19514	1.180999
19530	1.181999
19546	1.182999
19562	1.183999
19578	1.184999
19594	1.185999
19610	1.186999
19626	1.187999
19642	1.189000
19658	1.190000
19674	1.191000
19690	1.192000
19706	1.193000
19722	1.194000
19738	1.195000
19754	1.196000
19770	1.197000
19786	1.198000
19802	1.199000
19818	1.200000
19834	1.201000
19850	1.202000
19866	1.203000
19882	1.204000
19898	1.205000
19914	1.206000
19930	1.207000
19946	1.208000
19962	1.209000
19978	1.210001
19994	1.211001
20010	1.212001
20026	1.213001
20042	1.214001
20058	1.215001
20074	1.216001
20090	1.217001
20106	1.218001
20122	1.219001
20138	1.220001
20154	1.221001
20170	1.222001
20186	1.223001
20202	1.224001
20218	1.225001
20234	1.226001
20250	1.227001
20266	1.228001
20282	1.229001
20298	1.230001
20314	1.231001
20330	1.232002
20346	1.233002
20362	1.234002
20378	1.235002
20394	1.236002
20410	1.237002
20426	1.238002
20442	1.239002
20458	1.240002
20474	1.241002
20490	1.242002
20506	1.243002
20522	1.244002
20538	1.245002
20554	1.246002
20570	1.247002
20586	1.248002
20602	1.249002
20618	1.250002
20634	1.251002
20650	1.252002
20666	1.253003
20682	1.254003
20698	1.255003
20714	1.256003
20730	1.257003
20746	1.258003
20762	1.259003
20778	1.260003
20794	1.261003
20810	1.262003
20826	1.263003
20842	1.264003
20858	1.265003
20874	1.266003
20890	1.267003
20906	1.268003
20922	1.269003
20938	1.270003
20954	1.271003
20970	1.272003
20986	1.273003
21002	1.274004
21018	1.275004
21034	1.276004
21050	1.277004
21066	1.278004
21082	1.279004
21098	1.280004
21114	1.281004
21130	1.282004
21146	1.283004
21162	1.284004
21178	1.285004
21194	1.286004
21210	1.287004
21226	1.288004
21242	1.289004
21258	1.290004
21274	1.291004
21290	1.292004
21306	1.293004
21322	1.294004
21338	1.295004
21354	1.296005
21370	1.297005
21386	1.298005
21402	1.299005
21418	1.300005
21434	1.301005
21450	1.302005
21466	1.303005
21482	1.304005
21498	1.305005
21514	1.306005
21530	1.307005
21546	1.308005
21562	1.309005
21578	1.310005
21594	1.311005
21610	1.312005
21626	1.313005
21642	1.314005
21658	1.315005
21674	1.316005
21690	1.317006
21706	1.318006
21722	1.319006
21738	1.320006
21754	1.321006
21770	1.322006
21786	1.323006
21802	1.324006
21818	1.325006
21834	1.326006
21850	1.327006
21866	1.328006
21882	1.329006
21898	1.330006
21914	1.331006
21930	1.332006
21946	1.333006
21962	1.334006
21978	1.335006
21994	1.336006
22010	1.337006
22026	1.338006
22042	1.339007
22058	1.340007
22074	1.341007
22090	1.342007
22106	1.343007
22122	1.344007
22138	1.345007
22154	1.346007
22170	1.347007
22186	1.348007
22202	1.349007
22218	1.350007
22234	1.351007
22250	1.352007
22266	1.353007
22282	1.354007
22298	1.355007
22314	1.356007
22330	1.357007
22346	1.358007
22362	1.359007
22378	1.360008
22394	1.361008
22410	1.362008
22426	1.363008
22442	1.364008
22458	1.365008
22474	1.366008
22490	1.367008
22506	1.368008
22522	1.369008
22538	1.370008
22554	1.371008
22570	1.372008
22586	1.373008
22602	1.374008
22618	1.375008
22634	1.376008
22650	1.377008
22666	1.378008
22682	1.379008
22698	1.380008
22714	1.381009
22730	1.382009
22746	1.383009
22762	1.384009
22778	1.385009
22794	1.386009
22810	1.387009
22826	1.388009
22842	1.389009
22858	1.390009
22874	1.391009
22890	1.392009
22906	1.393009
22922	1.394009
22938	1.395009
22954	1.396009
22970	1.397009
22986	1.398009
23002	1.399009
23018	1.400009
23034	1.401009
23050	1.402009
23066	1.403010
23082	1.404010
23098	1.405010
23114	1.406010
23130	1.407010
23146	1.408010
23162	1.409010
23178	1.410010
23194	1.411010
23210	1.412010
23226	1.413010
23242	1.414010
23258	1.415010
23274	1.416010
23290	1.417010
23306	1.418010
23322	1.419010
23338	1.420010
23354	1.421010
23370	1.422010
23386	1.423010
23402	1.424011
23418	1.425011
23434	1.426011
23450	1.427011
23466	1.428011
23482	1.429011
23498	1.430011
23514	1.431011
23530	1.432011
23546	1.433011
23562	1.434011
23578	1.435011
23594	1.436011
23610	1.437011
23626	1.438011
23642	1.439011
23658	1.440011
23674	1.441011
23690	1.442011
23706	1.443011
23722	1.444011
23738	1.445011
23754	1.446012
23770	1.447012
23786	1.448012
23802	1.449012
23818	1.450012
23834	1.451012
23850	1.452012
23866	1.453012
23882	1.454012
23898	1.455012
23914	1.456012
23930	1.457012
23946	1.458012
23962	1.459012
23978	1.460012
23994	1.461012
24010	1.462012
24026	1.463012
24042	1.464012
24058	1.465012
24074	1.466012
24090	1.467013
24106	1.468013
24122	1.469013
24138	1.470013
24154	1.471013
24170	1.472013
24186	1.473013
24202	1.474013
24218	1.475013
24234	1.476013
24250	1.477013
24266	1.478013
24282	1.479013
24298	1.480013
24314	1.481013
24330	1.482013
24346	1.483013
24362	1.484013
24378	1.485013
24394	1.486013
24410	1.487013
24426	1.488014
24442	1.489014
24458	1.490014
24474	1.491014
24490	1.492014
24506	1.493014
24522	1.494014
24538	1.495014
24554	1.496014
24570	1.497014
24586	1.498014
24602	1.499014
24618	1.500014
24634	1.501014
24650	1.502014
24666	1.503014
24682	1.504014
24698	1.505014
24714	1.506014
24730	1.507014
24746	1.508014
24762	1.509014
24778	1.510015
24794	1.511015
24810	1.512015
24826	1.513015
24842	1.514015
24858	1.515015
24874	1.516015
24890	1.517015
24906	1.518015
24922	1.519015
24938	1.520015
24954	1.521015
24970	1.522015
24986	1.523015
25002	1.524015
25018	1.525015
25034	1.526015
25050	1.527015
25066	1.528015
25082	1.529015
25098	1.530015
25114	1.531016
25130	1.532016
25146	1.533016
25162	1.534016
25178	1.535016
25194	1.536016
25210	1.537016
25226	1.538016
25242	1.539016
25258	1.540016
25274	1.541016
25290	1.542016
25306	1.543016
25322	1.544016
25338	1.545016
25354	1.546016
25370	1.547016
25386	1.548016
25402	1.549016
25418	1.550016
25434	1.551016
25450	1.552016
25466	1.553017
25482	1.554017
25498	1.555017
25514	1.556017
25530	1.557017
25546	1.558017
25562	1.559017
25578	1.560017
25594	1.561017
25610	1.562017
25626	1.563017
25642	1.564017
25658	1.565017
25674	1.566017
25690	1.567017
25706	1.568017
25722	1.569017
25738	1.570017
25754	1.571017
25770	1.572017
25786	1.573017
25802	1.574018
25818	1.575018
25834	1.576018
25850	1.577018
25866	1.578018
25882	1.579018
25898	1.580018
25914	1.581018
25930	1.582018
25946	1.583018
25962	1.584018
25978	1.585018
25994	1.586018
26010	1.587018
26026	1.588018
26042	1.589018
26058	1.590018
26074	1.591018
26090	1.592018
26106	1.593018
26122	1.594018
26138	1.595019
26154	1.596019
26170	1.597019
26186	1.598019
26202	1.599019
26218	1.600019
26234	1.601019
26250	1.602019
26266	1.603019
26282	1.604019
26298	1.605019
26314	1.606019
26330	1.607019
26346	1.608019
26362	1.609019
26378	1.610019
26394	1.611019
26410	1.612019
26426	1.613019
26442	1.614019
26458	1.615019
26474	1.616019
26490	1.617020
26506	1.618020
26522	1.619020
26538	1.620020
26554	1.621020
26570	1.622020
26586	1.623020
26602	1.624020
26618	1.625020
26634	1.626020
26650	1.627020
26666	1.628020
26682	1.629020
26698	1.630020
26714	1.631020
26730	1.632020
26746	1.633020
26762	1.634020
26778	1.635020
26794	1.636020
26810	1.637020
26826	1.638021
26842	1.639021
26858	1.640021
26874	1.641021
26890	1.642021
26906	1.643021
26922	1.644021
26938	1.645021
26954	1.646021
26970	1.647021
26986	1.648021
27002	1.649021
27018	1.650021
27034	1.651021
27050	1.652021
27066	1.653021
27082	1.654021
27098	1.655021
27114	1.656021
27130	1.657021
27146	1.658021
27162	1.659021
27178	1.660022
27194	1.661022
27210	1.662022
27226	1.663022
27242	1.664022
27258	1.665022
27274	1.666022
27290	1.667022
27306	1.668022
27322	1.669022
27338	1.670022
27354	1.671022
27370	1.672022
27386	1.673022
27402	1.674022
27418	1.675022
27434	1.676022
27450	1.677022
27466	1.678022
27482	1.679022
27498	1.680022
27514	1.681023
27530	1.682023
27546	1.683023
27562	1.684023
27578	1.685023
27594	1.686023
27610	1.687023
27626	1.688023
27642	1.689023
27658	1.690023
27674	1.691023
27690	1.692023
27706	1.693023
27722	1.694023
27738	1.695023
27754	1.696023
27770	1.697023
27786	1.698023
27802	1.699023
27818	1.700023
27834	1.701023
27850	1.702024
27866	1.703024
27882	1.704024
27898	1.705024
27914	1.706024
27930	1.707024
27946	1.708024
27962	1.709024
27978	1.710024
27994	1.711024
28010	1.712024
28026	1.713024
28042	1.714024
28058	1.715024
28074	1.716024
28090	1.717024
28106	1.718024
28122	1.719024
28138	1.720024
28154	1.721024
28237	1.722024
